timestamp_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,label
2300874,1.0212,0.0181,0.0122,1.6597,1.9847,-0.5735,forward_motion
2300894,1.0244,0.0381,-0.0442,1.3620,1.0610,-0.6575,forward_motion
2300914,1.0021,0.0178,-0.0031,0.8429,1.2060,0.1745,forward_motion
2300934,0.9819,0.0283,0.0079,-0.9815,-0.3665,-0.4056,forward_motion
2300954,1.0192,-0.0105,0.0496,-0.8135,-0.9237,0.6249,forward_motion
2300974,0.9711,0.0347,0.0032,1.4918,-1.1833,0.4265,forward_motion
2300994,0.9704,0.0156,0.0411,0.9880,-0.8932,-0.0163,forward_motion
2301014,0.9799,0.0366,0.0032,-0.2029,-0.7482,-0.7415,forward_motion
2301034,1.0102,0.0127,0.0193,-0.9204,-0.7558,-0.2453,forward_motion
2301054,1.0175,0.0322,-0.0075,-1.1647,0.1450,0.6020,forward_motion
2301074,1.0014,0.0427,0.0093,-0.8975,0.2900,0.2738,forward_motion
2301094,1.0024,0.0308,0.0079,-0.0960,-0.0459,0.0219,forward_motion
2301114,1.0004,0.0256,0.0433,2.2246,-0.7024,-0.6117,forward_motion
2301134,0.9992,0.0210,-0.0275,3.0262,-0.9161,0.1211,forward_motion
2301154,0.9807,0.0496,-0.0271,0.5529,0.2137,-0.0010,forward_motion
2301174,1.0092,-0.0002,0.0215,-0.9280,0.5877,1.2280,forward_motion
2301194,0.9924,0.0269,0.0210,-0.5769,-0.1222,-0.0087,forward_motion
2301214,0.9865,0.0203,0.0096,-0.6685,-0.3283,-0.2148,forward_motion
2301234,0.9968,0.0283,0.0113,0.3926,-0.6565,-0.2453,forward_motion
2301254,0.9968,0.0359,0.0054,1.5147,-0.0688,-0.3980,forward_motion
2301274,0.9846,0.0073,0.0162,0.6979,0.3816,-0.0850,forward_motion
2301294,0.9902,0.0112,0.0010,0.2399,-0.0153,0.1516,forward_motion
2301314,0.9931,0.0305,0.0000,-0.1647,-0.2214,0.2433,forward_motion
2301334,1.0036,0.0259,-0.0034,0.0491,-0.1527,0.0448,forward_motion
2301354,1.0031,0.0327,0.0057,0.1025,0.4274,0.3425,forward_motion
2301374,0.9980,0.0273,-0.0029,0.2094,-0.1451,0.4188,forward_motion
2301394,1.0036,-0.0134,0.0010,0.2475,-0.0688,0.1669,forward_motion
2301414,0.9970,0.0234,-0.0007,-1.2105,0.1908,-0.1995,forward_motion
2301434,0.9965,0.0120,0.0274,-0.5540,0.0992,1.0219,forward_motion
2301454,0.9902,-0.0186,0.0359,1.0720,-0.0382,0.1745,forward_motion
2301474,1.0046,0.0132,-0.0290,0.5987,0.8778,-0.1537,forward_motion
2301494,0.9882,0.0359,0.0020,-0.3403,0.3740,0.3730,forward_motion
2301514,1.0095,-0.0012,-0.0129,-1.2792,1.8473,0.7547,forward_motion
2301534,1.0117,0.0103,-0.0371,-1.4090,0.8625,0.3578,forward_motion
2301554,0.9841,0.0139,0.0381,-2.1571,0.4885,1.3807,forward_motion
2301574,0.9841,-0.0435,0.0498,1.7742,-0.4352,-0.3751,forward_motion
2301594,0.9638,0.0024,-0.0185,0.7132,-0.7558,0.0142,forward_motion
2301614,1.0395,-0.0161,-0.0383,-1.3861,-1.2062,1.0066,forward_motion
2301634,1.0046,-0.0378,-0.0056,-1.3708,-0.6871,-0.2758,forward_motion
2301654,0.9260,0.0154,0.0735,-6.4013,1.6335,0.7852,forward_motion
2301674,1.0417,-0.0583,0.0301,-5.2868,1.7404,1.1287,forward_motion
2301694,1.0051,0.0352,0.0808,0.1407,1.7709,-1.6499,forward_motion
2301714,0.9819,0.0127,-0.0368,1.9498,5.8931,-1.7338,forward_motion
2301734,0.9929,0.0078,-0.0190,2.2246,4.0228,-1.6422,forward_motion
