timestamp_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,label
2260891,0.0607,0.0469,1.1246,-0.1342,18.1984,-0.7415,right_tilt
2260911,0.0490,0.0520,1.1189,-0.2334,13.9389,-0.4667,right_tilt
2260931,0.0197,0.0615,1.1221,-0.2792,8.4122,-0.0087,right_tilt
2260951,0.0344,0.0491,1.1216,-0.2487,5.7328,-0.3598,right_tilt
2260971,0.0500,0.0466,1.1297,-0.0578,1.6259,-0.0850,right_tilt
2260991,0.0646,0.0488,1.1194,0.3468,-2.3283,0.1211,right_tilt
2261011,-0.0001,0.0496,1.1372,0.0185,-7.4810,0.1364,right_tilt
2261031,0.0209,0.0557,1.1333,-0.0120,-16.0230,0.5181,right_tilt
2261051,0.0327,0.0469,1.1329,-0.0807,-22.9772,0.4875,right_tilt
2261071,0.0576,0.0469,1.1224,-0.0425,-28.9543,0.7547,right_tilt
2261091,0.0383,0.0535,1.1258,0.1178,-37.7787,1.0142,right_tilt
2261111,0.0278,0.0581,1.1243,0.3086,-48.1069,1.4570,right_tilt
2261131,0.0507,0.0432,1.1285,0.3697,-59.0840,1.6860,right_tilt
2261151,0.1196,0.0391,1.0977,0.6597,-67.9390,2.2585,right_tilt
2261171,0.1428,0.0437,1.0999,0.8506,-70.9390,1.8921,right_tilt
2261191,0.1088,0.0540,1.1009,0.4384,-81.6336,2.4570,right_tilt
2261211,0.0529,0.0642,1.1136,0.2781,-97.5497,2.6784,right_tilt
2261231,0.1494,0.0566,1.0608,0.4689,-114.7634,3.5791,right_tilt
2261251,0.2890,0.0503,1.0237,1.1788,-121.4581,3.7700,right_tilt
2261271,0.3449,0.0549,1.0074,0.9880,-116.6413,3.0066,right_tilt
2261291,0.2685,0.0630,1.0039,0.7590,-125.6413,3.8768,right_tilt
2261311,0.3098,0.0439,0.9912,0.7361,-140.8245,4.5486,right_tilt
2261331,0.4958,0.0400,0.9349,0.7132,-141.9848,4.0448,right_tilt
2261351,0.5541,0.0459,0.9095,0.9422,-136.8627,4.2204,right_tilt
2261371,0.5693,0.0498,0.8892,0.9117,-130.9161,3.8234,right_tilt
2261391,0.6184,0.0588,0.8711,0.1941,-127.2291,3.3272,right_tilt
2261411,0.6708,0.0437,0.8267,0.2857,-127.9772,3.7776,right_tilt
2261431,0.7790,0.0310,0.7940,0.6521,-117.4199,3.0906,right_tilt
2261451,0.7624,0.0413,0.7801,1.0643,-104.7863,2.5562,right_tilt
2261471,0.6586,0.0410,0.7818,0.7590,-105.5115,2.8310,right_tilt
2261491,0.6962,0.0444,0.7444,0.6521,-114.7329,3.6860,right_tilt
2261511,0.8166,0.0513,0.6993,0.9880,-112.8779,3.3654,right_tilt
2261531,0.7519,0.0427,0.6895,0.7361,-110.5344,3.2127,right_tilt
2261551,0.9218,0.0381,0.6280,1.3468,-106.4123,3.6631,right_tilt
2261571,1.0190,0.0520,0.5743,1.4613,-91.6489,3.3807,right_tilt
2261591,0.9521,0.0513,0.5826,0.7666,-75.8856,2.3654,right_tilt
2261611,0.9113,0.0420,0.5887,0.0185,-68.7710,1.8616,right_tilt
2261631,0.9072,0.0510,0.5562,0.0185,-64.7482,1.9913,right_tilt
2261651,1.0332,0.0542,0.6216,0.7666,-54.2901,1.5715,right_tilt
2261671,0.9875,0.0335,0.5125,0.5605,-38.9543,0.9532,right_tilt
2261691,0.9023,0.0369,0.5315,-0.0273,-38.7405,1.0371,right_tilt
2261711,0.8723,0.0476,0.5376,0.1407,-40.2062,0.9684,right_tilt
2261731,0.8791,0.0444,0.5098,0.6368,-44.9466,1.9226,right_tilt
2261751,0.9411,0.0454,0.4610,0.4384,-41.8092,1.3959,right_tilt
2261771,0.8977,0.0442,0.4864,0.3849,-43.8627,1.8234,right_tilt
2261791,0.8842,0.0425,0.4703,0.6292,-48.4352,2.3807,right_tilt
2261811,0.9421,0.0725,0.4021,4.5452,-58.4810,3.4952,right_tilt
2261831,1.0009,0.0147,0.3931,1.5147,-60.0688,3.2585,right_tilt
2261851,0.9460,0.0046,0.4080,4.4231,-55.6184,3.1593,right_tilt
2261871,0.9008,0.0415,0.4085,0.7284,-52.0306,2.6936,right_tilt
2261891,0.9645,0.0388,0.3528,1.0567,-48.3970,2.3883,right_tilt
2261911,1.0422,0.0720,0.3357,3.5147,-48.3665,3.0982,right_tilt
2261931,1.0480,0.0447,0.3135,1.9117,-40.6107,2.0982,right_tilt
2261951,0.9914,0.0400,0.2952,0.3926,-37.0764,1.7471,right_tilt
2261971,0.9831,0.0430,0.3235,0.4460,-36.7787,1.8005,right_tilt
2261991,0.9848,0.0359,0.3091,0.5758,-36.4810,1.8921,right_tilt
2262011,1.0241,0.0371,0.2747,0.1559,-31.4581,1.2814,right_tilt
2262031,0.9992,0.0396,0.2815,0.0643,-27.1604,1.1211,right_tilt
2262051,1.0007,0.0315,0.2644,0.2017,-25.9695,1.1593,right_tilt
2262071,1.0002,0.0349,0.2566,0.1865,-25.8321,1.3043,right_tilt
2262091,1.0083,0.0405,0.2425,0.1254,-25.0382,1.2967,right_tilt
2262111,0.9926,0.0435,0.2491,0.3315,-23.4886,1.2280,right_tilt
2262131,1.0563,0.0313,0.2283,0.2017,-17.9924,0.6707,right_tilt
2262151,1.0246,0.0032,0.2295,1.2170,-12.7329,0.6784,right_tilt
2262171,0.9477,0.0332,0.2261,1.7742,-13.0230,0.7471,right_tilt
2262191,1.0012,0.0547,0.2322,0.9269,-14.7940,0.9532,right_tilt
2262211,1.0229,0.0291,0.2151,0.2933,-11.8398,0.7852,right_tilt
2262231,0.9833,0.0281,0.2290,0.3239,-10.1527,0.4646,right_tilt
2262251,1.0437,0.0371,0.1985,0.2246,-6.1680,-0.1308,right_tilt
2262271,1.0146,0.0256,0.2117,0.9498,-7.0306,0.3196,right_tilt
2262291,1.0026,0.0383,0.1844,0.5376,-7.4886,0.2891,right_tilt
2262311,1.0200,0.0366,0.2005,-0.0654,-5.3359,0.2204,right_tilt
2262331,0.9980,0.0313,0.2127,0.5071,-5.3817,0.2051,right_tilt
2262351,0.9829,0.0305,0.2215,0.7437,-9.0840,0.5257,right_tilt
2262371,0.9543,0.0234,0.2288,0.7208,-12.2749,0.3196,right_tilt
2262391,1.0217,0.0435,0.1744,0.8506,-14.5268,1.0371,right_tilt
2262411,1.1010,0.0317,0.1763,0.4918,-7.3436,-0.3216,right_tilt
2262431,0.9892,0.0439,0.1900,0.3086,-7.1756,-0.2606,right_tilt
2262451,0.9428,0.0403,0.2024,-0.1647,-17.8092,0.7623,right_tilt
2262471,1.1713,0.0310,0.1277,0.2323,-14.3588,1.5028,right_tilt
2262491,0.9526,0.0371,0.1949,0.2781,-3.4352,-0.1155,right_tilt
2262511,1.0649,0.0259,0.1621,0.0262,-5.6107,0.2356,right_tilt
2262531,1.0070,0.0308,0.1670,0.0033,-1.8169,-0.1766,right_tilt
2262551,0.9890,0.0376,0.1687,0.1101,-2.7100,-0.0392,right_tilt
2262571,0.9958,0.0266,0.1729,0.0185,-3.2443,-0.3140,right_tilt
2262591,0.9758,0.0300,0.1792,-0.0502,-8.4962,0.2814,right_tilt
2262611,1.0231,0.0295,0.1653,0.1025,-6.6718,0.1669,right_tilt
2262631,1.0561,0.0317,0.1538,-0.1342,-1.5802,-0.0697,right_tilt
2262651,1.0363,0.0366,0.1431,-0.2258,2.8549,-0.6499,right_tilt
2262671,1.0415,0.0288,0.1490,-0.0196,2.4809,-0.1308,right_tilt
2262691,1.0219,0.0352,0.1665,0.1178,5.4885,-0.0316,right_tilt
2262711,1.0319,0.0559,0.1058,-0.1342,10.8854,0.0295,right_tilt
2262731,1.0891,0.0374,0.1294,-0.1876,19.8320,-0.8713,right_tilt
2262751,1.0649,0.0325,0.1619,0.0262,27.1297,-1.2224,right_tilt
2262771,1.0895,0.0332,0.1580,-0.0273,33.4351,-1.3293,right_tilt
2262791,1.1953,0.0361,0.1311,0.0796,49.8473,-2.0926,right_tilt
2262811,1.1970,0.0452,0.1634,-0.3479,71.1755,-3.2682,right_tilt
2262831,1.0966,0.0369,0.1980,-0.8975,89.5267,-4.5201,right_tilt
2262851,1.0166,0.0405,0.2564,-0.9662,94.8396,-4.5964,right_tilt
2262871,1.0078,0.0452,0.2857,-0.9738,95.4732,-4.3674,right_tilt
2262891,1.0334,0.0305,0.3133,-0.8212,100.2671,-4.4667,right_tilt
2262911,1.0292,0.0298,0.3265,-1.0044,110.2595,-5.1384,right_tilt
2262931,0.9711,0.0347,0.3755,-1.0502,116.9847,-5.6499,right_tilt
2262951,0.8273,0.0249,0.4895,1.0720,113.0763,-2.3980,right_tilt
2262971,0.9628,0.0530,0.4522,5.0949,116.3740,-1.1613,right_tilt
2262991,1.1589,-0.0234,0.5574,-0.2410,129.7786,-6.2758,right_tilt
2263011,0.9045,0.0479,0.5533,-0.8288,127.0763,-4.5659,right_tilt
2263031,0.8354,0.0415,0.5935,-0.5387,126.2290,-3.7338,right_tilt
2263051,0.7939,0.0515,0.6275,-0.4013,122.2977,-3.7415,right_tilt
2263071,0.7700,0.0491,0.6658,-0.7754,117.3053,-3.5277,right_tilt
2263091,0.7675,0.0466,0.6900,-0.9891,115.1831,-3.6422,right_tilt
2263111,0.7265,0.0520,0.7264,-0.8670,111.3816,-3.3216,right_tilt
2263131,0.7070,0.0493,0.7537,-0.4853,106.7251,-2.9323,right_tilt
2263151,0.6723,0.0408,0.7967,-0.2868,103.6641,-2.6193,right_tilt
2263171,0.6584,0.0425,0.8172,-0.0273,101.5190,-2.8255,right_tilt
2263191,0.6445,0.0601,0.8399,-0.7448,96.4580,-2.8407,right_tilt
2263211,0.6245,0.0571,0.8643,-0.5616,96.9694,-2.9323,right_tilt
2263231,0.5651,0.0449,0.8933,-0.2487,93.3664,-2.7491,right_tilt
2263251,0.5358,0.0505,0.9148,-0.1494,87.0152,-2.6041,right_tilt
2263271,0.5178,0.0523,0.9263,-0.5464,81.6412,-2.5201,right_tilt
2263291,0.5056,0.0359,0.9576,-0.3784,76.3205,-2.1766,right_tilt
2263311,0.4921,0.0552,0.9549,-0.7754,72.6717,-2.4896,right_tilt
2263331,0.4802,0.0620,0.9888,-0.7754,68.2595,-2.0239,right_tilt
2263351,0.4670,0.0513,0.9903,-0.2410,68.1526,-1.9934,right_tilt
2263371,0.4357,0.0342,0.9952,-0.2181,64.4732,-1.7949,right_tilt
2263391,0.4340,0.0474,1.0120,-0.1876,61.6946,-1.8636,right_tilt
2263411,0.4077,0.0596,1.0086,-0.2258,60.4045,-1.9400,right_tilt
2263431,0.3913,0.0486,1.0335,-0.0120,59.1679,-1.7262,right_tilt
2263451,0.3583,0.0457,1.0320,-0.2334,58.7633,-1.7949,right_tilt
2263471,0.3317,0.0557,1.0562,-0.5540,56.9694,-2.1232,right_tilt
2263491,0.3459,0.0552,1.0494,-0.3326,55.0992,-1.7186,right_tilt
2263511,0.3127,0.0503,1.0535,-0.0654,53.8854,-1.6880,right_tilt
2263531,0.2687,0.0530,1.0635,-0.3479,50.6259,-1.5888,right_tilt
2263551,0.2712,0.0413,1.0723,-0.3784,48.1984,-1.5277,right_tilt
2263571,0.2739,0.0527,1.0769,-0.1647,48.6030,-1.3445,right_tilt
2263591,0.3413,0.0427,1.0501,-0.1113,54.9999,-1.6957,right_tilt
2263611,0.1950,0.0464,1.0987,0.0262,53.6870,-1.2835,right_tilt
2263631,0.1462,0.0610,1.1048,-0.3861,50.1526,-1.8407,right_tilt
2263651,0.0861,0.0540,1.1309,-0.6990,39.4198,-1.1842,right_tilt
2263671,0.1586,0.0376,1.1072,-0.2487,30.2366,-0.5964,right_tilt
2263691,0.1767,0.0549,1.0965,-0.3021,30.2595,-0.8713,right_tilt
2263711,0.1552,0.0518,1.0996,-0.0807,29.6335,-0.8255,right_tilt
2263731,0.1823,0.0471,1.0992,0.0567,32.2900,-1.1308,right_tilt
2263751,0.1240,0.0547,1.1011,0.4307,29.4351,-1.0010,right_tilt
2263771,0.1230,0.0461,1.1153,-0.0578,25.9694,-0.2529,right_tilt
2263791,0.1865,0.0618,1.0926,-0.5311,33.4351,-1.5583,right_tilt
2263811,0.1101,0.0588,1.1075,-0.6609,33.9160,-1.0010,right_tilt
2263831,0.0900,0.0525,1.1104,-0.2945,33.6335,-1.3369,right_tilt
2263851,0.0192,0.0537,1.1412,-0.2868,27.1221,-0.7873,right_tilt
2263871,0.0605,0.0513,1.1216,0.2704,25.3205,-0.9247,right_tilt
2263891,0.0415,0.0513,1.1272,0.1483,19.5572,-0.3674,right_tilt
2263911,0.0493,0.0427,1.1109,0.2628,15.9007,-0.2911,right_tilt
2263931,0.1025,0.0505,1.1221,0.2017,16.0152,-0.4209,right_tilt
2263951,0.0532,0.0552,1.1287,0.5605,16.0305,-0.3293,right_tilt
2263971,0.0449,0.0476,1.1209,0.3773,15.9007,-0.4667,right_tilt
2263991,0.0153,0.0571,1.1194,0.3315,13.5801,-0.8178,right_tilt
2264011,-0.0328,0.0598,1.1302,0.2475,5.6641,-0.3140,right_tilt
2264031,-0.0626,0.0537,1.1392,0.1025,-4.5268,-0.0087,right_tilt
2264051,-0.0538,0.0525,1.1485,-0.4013,-18.0459,0.7776,right_tilt
2264071,-0.0748,0.0613,1.1387,-0.9357,-31.7863,0.8310,right_tilt
2264091,-0.0110,0.0261,1.1744,-0.6456,-47.2596,0.8997,right_tilt
2264111,-0.0242,0.0493,1.1353,0.2475,-58.6947,1.6326,right_tilt
2264131,-0.0069,0.0630,1.1233,-0.0273,-71.8550,1.9608,right_tilt
2264151,0.0532,0.0498,1.0996,-0.1494,-83.1527,1.9226,right_tilt
2264171,0.0634,0.0364,1.1197,0.6521,-94.9314,2.9913,right_tilt
2264191,0.1201,0.0437,1.0860,0.7971,-105.5268,3.0448,right_tilt
2264211,0.1782,0.0457,1.0716,0.9651,-112.9237,3.4341,right_tilt
2264231,0.2041,0.0523,1.0618,0.7055,-120.1833,3.9455,right_tilt
2264251,0.2709,0.0459,1.0188,0.8200,-126.9848,4.0677,right_tilt
2264271,0.2866,0.0471,1.0096,0.6597,-132.0611,4.1669,right_tilt
2264291,0.4729,0.0574,0.9537,0.7132,-130.1451,4.0829,right_tilt
2264311,0.4929,0.0581,0.9642,0.9575,-123.2367,3.6402,right_tilt
2264331,0.4282,0.0413,0.9690,0.8200,-122.2214,3.4036,right_tilt
2264351,0.3732,0.0501,0.9456,0.6903,-135.2291,3.5868,right_tilt
2264371,0.4379,0.0584,0.8973,0.5529,-151.6718,4.8768,right_tilt
2264391,0.6342,0.0481,0.8636,0.7513,-152.5955,4.4875,right_tilt
2264411,0.7126,0.0403,0.8133,0.6521,-145.6184,4.3959,right_tilt
2264431,0.8540,0.0476,0.7417,0.7971,-126.7940,3.1745,right_tilt
2264451,0.7875,0.0518,0.7505,0.9956,-113.8398,3.4188,right_tilt
2264471,0.7773,0.0374,0.7417,0.7971,-108.7482,3.3730,right_tilt
2264491,0.8112,0.0447,0.7085,0.6216,-104.5039,3.0753,right_tilt
2264511,0.8154,0.0364,0.7039,0.3544,-99.0153,2.8234,right_tilt
2264531,0.9316,0.0547,0.6614,0.4155,-91.3359,2.6631,right_tilt
2264551,0.8500,0.0559,0.6536,0.3544,-83.1985,2.1898,right_tilt
2264571,0.8349,0.0425,0.6350,0.8353,-85.3894,2.8768,right_tilt
2264591,0.8483,0.0408,0.6058,0.5529,-87.7023,2.8310,right_tilt
2264611,0.9367,0.0400,0.5708,0.3697,-85.4275,2.5333,right_tilt
2264631,0.9096,0.0396,0.5579,0.5758,-81.5039,2.2738,right_tilt
2264651,0.8391,0.0396,0.5462,0.6292,-86.5878,2.9226,right_tilt
2264671,0.8950,0.0520,0.4881,0.5147,-93.6336,3.2433,right_tilt
2264691,0.9814,0.0469,0.4432,0.9117,-93.6565,4.5028,right_tilt
2264711,1.1069,0.0388,0.3750,1.0185,-79.8779,4.0982,right_tilt
2264731,1.0195,0.0193,0.4029,1.3544,-65.0382,2.8921,right_tilt
2264751,1.0063,-0.0220,0.3975,7.5681,-63.1146,3.2280,right_tilt
2264771,0.8996,0.0593,0.3885,0.8658,-57.4428,3.1898,right_tilt
2264791,1.0102,0.0483,0.3482,0.4002,-46.9085,2.4875,right_tilt
2264811,1.0358,0.0396,0.3475,0.0872,-38.2978,1.9303,right_tilt
2264831,1.0207,0.0374,0.3304,0.2170,-31.5039,1.4188,right_tilt
2264851,0.9189,0.0408,0.3536,0.3086,-33.4962,1.3272,right_tilt
2264871,0.9411,0.0295,0.3301,0.9804,-43.7940,2.6249,right_tilt
2264891,1.0466,0.0376,0.2911,1.3544,-37.2825,1.5333,right_tilt
2264911,0.9807,0.0317,0.2986,0.1559,-35.3512,1.3578,right_tilt
2264931,0.9934,0.0432,0.2862,0.1101,-36.9237,1.6173,right_tilt
2264951,0.9870,0.0342,0.3091,0.2857,-37.4046,1.4570,right_tilt
2264971,0.9716,0.0393,0.2500,0.4307,-38.2978,1.8539,right_tilt
2264991,1.0395,0.0332,0.2181,0.3697,-40.7024,2.1822,right_tilt
2265011,1.0097,0.0381,0.2437,0.4231,-36.4581,1.6555,right_tilt
2265031,1.0021,0.0359,0.2190,0.2628,-32.2443,1.2967,right_tilt
2265051,1.0788,0.0310,0.2058,0.2781,-28.1909,1.5257,right_tilt
2265071,1.2800,0.0332,0.1370,0.1636,-5.5955,-0.0010,right_tilt
2265091,1.0124,0.0356,0.2098,0.4460,10.8320,-0.7109,right_tilt
2265111,0.9287,0.0396,0.2149,2.1407,5.6030,-0.1232,right_tilt
2265131,0.9167,0.0147,0.1844,1.6063,-4.9848,0.1593,right_tilt
2265151,0.9768,0.0220,0.2288,0.2399,-14.2901,1.2280,right_tilt
2265171,1.0847,0.0261,0.1927,-0.1494,-7.8016,0.4952,right_tilt
2265191,0.9704,0.0376,0.2185,-0.0120,-2.9924,-0.0545,right_tilt
2265211,0.9848,0.0396,0.1875,0.2933,-5.2138,0.4570,right_tilt
2265231,1.0410,0.0305,0.1766,-0.1265,-2.0688,-0.1919,right_tilt
2265251,0.9855,0.0298,0.1961,-0.2181,-1.4962,-0.0621,right_tilt
2265271,0.9958,0.0308,0.1975,0.2475,-5.4733,0.1898,right_tilt
2265291,0.9938,0.0354,0.2044,0.1407,-5.6489,0.3120,right_tilt
2265311,0.9904,0.0418,0.1946,0.7513,-4.7940,0.6020,right_tilt
2265331,1.0322,0.0420,0.1709,0.0720,-1.2672,0.0677,right_tilt
2265351,0.9814,0.0347,0.1944,0.0109,-1.5039,0.0066,right_tilt
2265371,0.9553,0.0361,0.1975,-0.0883,-6.3665,0.1669,right_tilt
2265391,1.0021,0.0305,0.1807,-0.0349,-11.2291,0.3730,right_tilt
2265411,1.0703,0.0366,0.1766,0.1330,-7.7024,0.3883,right_tilt
2265431,0.9938,0.0356,0.1917,0.4078,-2.4428,-0.0774,right_tilt
2265451,1.0070,0.0476,0.1910,-0.1036,-2.0535,-0.0239,right_tilt
2265471,0.9709,0.0303,0.1485,-0.4166,-4.4123,0.0371,right_tilt
2265491,0.9877,0.0278,0.1929,-0.7983,-6.1146,0.1211,right_tilt
2265511,1.0463,0.0374,0.1683,-1.0425,-2.5191,-0.2071,right_tilt
2265531,1.0573,0.0342,0.1687,-0.7830,1.6259,-0.3064,right_tilt
2265551,1.0031,0.0261,0.2181,-0.2868,5.1526,-0.2377,right_tilt
2265571,1.0214,0.0230,0.1778,-0.4166,7.4732,-0.4590,right_tilt
2265591,1.1086,0.0286,0.1453,-0.4090,15.5954,-0.3674,right_tilt
2265611,1.1079,0.0337,0.1568,-0.1647,29.8167,-0.9323,right_tilt
2265631,1.1223,0.0322,0.1570,-0.1036,43.9236,-1.7720,right_tilt
2265651,1.1440,-0.0068,0.1746,1.7971,59.1068,-2.6041,right_tilt
2265671,1.1174,0.0471,0.2054,0.6445,73.4732,-3.5659,right_tilt
2265691,1.0866,0.0337,0.2256,0.6597,87.9694,-4.2300,right_tilt
2265711,1.0908,0.0354,0.2422,-0.5006,100.1297,-4.7796,right_tilt
2265731,0.9987,0.0410,0.3020,-0.9128,107.0076,-5.3140,right_tilt
2265751,0.9497,0.0449,0.3374,-0.9204,107.9541,-4.9247,right_tilt
2265771,0.9653,0.0383,0.3767,-0.8670,109.8015,-4.6193,right_tilt
2265791,0.9948,0.0335,0.3880,-1.0807,118.5572,-5.1461,right_tilt
2265811,0.9580,0.0376,0.4571,-0.4624,120.7557,-3.5812,right_tilt
2265831,0.8537,0.0178,0.4988,0.4689,120.1908,-2.9934,right_tilt
2265851,0.8884,0.0488,0.5103,4.0949,114.0992,-1.3598,right_tilt
2265871,0.8674,0.0620,0.5530,3.5223,112.3435,-1.5277,right_tilt
2265891,0.8681,0.0208,0.6309,1.4842,113.1526,-2.2987,right_tilt
2265911,0.8703,0.0430,0.6111,-0.4090,118.7099,-3.5659,right_tilt
2265931,0.7136,0.0203,0.6858,1.1483,117.0915,-2.6422,right_tilt
2265951,0.7614,0.1104,0.7061,3.1712,107.7175,-0.3827,right_tilt
2265971,0.7058,0.0303,0.7234,1.5529,103.4732,-1.4132,right_tilt
2265991,0.8159,0.0752,0.7664,3.2017,102.0534,-0.3751,right_tilt
2266011,0.7451,0.0955,0.8555,2.3697,103.3587,0.2051,right_tilt
2266031,0.6770,0.0469,0.8660,0.2170,108.0763,-3.6575,right_tilt
2266051,0.6186,0.0603,0.8304,-0.5845,102.9923,-3.4590,right_tilt
2266071,0.5771,0.0525,0.8733,-0.5693,96.5725,-2.6422,right_tilt
2266091,0.5671,0.0457,0.9078,-0.6227,92.3969,-2.7262,right_tilt
2266111,0.5568,0.0442,0.9053,-0.8059,89.5496,-2.8178,right_tilt
2266131,0.5285,0.0501,0.9427,-0.7143,86.1602,-2.9476,right_tilt
2266151,0.4431,0.0532,0.9639,-0.5082,78.9541,-2.3903,right_tilt
2266171,0.4121,0.0464,0.9927,-0.4013,68.6793,-2.0774,right_tilt
2266191,0.4409,0.0523,0.9974,-0.3479,61.2900,-1.6575,right_tilt
2266211,0.4802,0.0491,0.9898,-0.3174,64.2900,-2.2682,right_tilt
2266231,0.4946,0.0579,0.9734,0.0185,65.5190,-2.1461,right_tilt
2266251,0.4052,0.0574,1.0179,-0.5616,64.1755,-2.0545,right_tilt
2266271,0.3776,0.0576,1.0323,-0.3097,60.2976,-1.9705,right_tilt
2266291,0.3276,0.0540,1.0484,-0.2639,52.5801,-1.3445,right_tilt
2266311,0.3742,0.0542,1.0440,-0.4929,49.8015,-1.6117,right_tilt
2266331,0.4030,0.0459,1.0364,-0.1342,53.2213,-1.7186,right_tilt
2266351,0.3339,0.0535,1.0562,-0.3708,54.0228,-1.5125,right_tilt
2266371,0.3010,0.0584,1.0686,-0.6456,55.2900,-2.1003,right_tilt
2266391,0.2778,0.0557,1.0721,-0.5998,52.6564,-1.5277,right_tilt
2266411,0.2644,0.0496,1.0765,-0.5998,50.3206,-1.6346,right_tilt
2266431,0.2854,0.0474,1.0765,-0.1494,48.6641,-1.0545,right_tilt
2266451,0.3007,0.0530,1.0613,-0.0883,55.9923,-1.7796,right_tilt
2266471,0.1887,0.0537,1.0843,-0.4242,55.0610,-1.6117,right_tilt
2266491,0.1826,0.0547,1.1018,-0.2487,51.1068,-1.4438,right_tilt
2266511,0.1616,0.0515,1.1067,-0.6609,47.7480,-1.5430,right_tilt
2266531,0.1477,0.0508,1.1060,-0.7219,43.9770,-1.5888,right_tilt
2266551,0.1450,0.0586,1.1143,-0.3632,39.6183,-0.8331,right_tilt
2266571,0.1113,0.0515,1.1131,0.0109,39.0381,-1.2682,right_tilt
2266591,0.0981,0.0513,1.1160,-0.0120,34.1068,-1.0239,right_tilt
2266611,0.0803,0.0515,1.1275,-0.0807,28.5496,-0.9629,right_tilt
2266631,0.0820,0.0530,1.1170,0.0796,21.9465,-0.4132,right_tilt
2266651,0.0878,0.0496,1.1138,0.0262,18.1602,-0.1766,right_tilt
2266671,0.1333,0.0547,1.1031,-0.1113,20.7633,-0.7796,right_tilt
2266691,0.1086,0.0586,1.1119,-0.1189,21.9465,-0.9552,right_tilt
2266711,0.0734,0.0598,1.1050,-0.4319,18.1908,-3.1079,right_tilt
2266731,0.0222,0.0523,1.1194,-1.0273,8.4427,-7.7644,right_tilt
2266751,-0.0135,0.0598,1.1309,-1.0044,2.9160,-7.4361,right_tilt
2266771,-0.0689,0.0669,1.1858,0.1483,-6.5573,1.6860,right_tilt
2266791,0.1442,0.0566,1.0894,-0.0502,-5.7405,0.2127,right_tilt
2266811,0.1225,0.0442,1.1184,-0.0044,-1.2596,-0.3369,right_tilt
2266831,0.0678,0.0518,1.1246,-0.0654,-1.4046,-0.0087,right_tilt
2266851,0.0891,0.0525,1.1136,0.1865,-1.8245,-0.0468,right_tilt
2266871,0.0925,0.0503,1.1158,0.2323,-1.3512,0.0219,right_tilt
2266891,0.0664,0.0515,1.1285,0.0491,-2.9314,-0.0316,right_tilt
2266911,0.0214,0.0520,1.1289,0.2399,-9.8779,0.3196,right_tilt
2266931,-0.0005,0.0613,1.1355,0.0491,-19.3817,0.6555,right_tilt
2266951,0.0456,0.0501,1.1277,0.0720,-28.2901,0.7700,right_tilt
2266971,0.0373,0.0537,1.1275,0.1025,-37.2596,0.9837,right_tilt
2266991,0.0253,0.0591,1.1372,0.3315,-48.7176,1.2585,right_tilt
2267011,0.0339,0.0505,1.1336,0.1636,-61.3207,1.7089,right_tilt
2267031,0.0776,0.0537,1.1255,0.2857,-73.5726,2.0448,right_tilt
2267051,0.1252,0.0461,1.0945,0.2857,-83.3207,2.5257,right_tilt
2267071,0.1594,0.0466,1.0977,0.5071,-91.2978,2.5715,right_tilt
2267091,0.1564,0.0532,1.0887,0.7742,-102.7100,3.0600,right_tilt
2267111,0.1965,0.0474,1.0569,0.8277,-113.1375,3.3501,right_tilt
2267131,0.2436,0.0559,1.0315,0.6139,-124.8092,3.9150,right_tilt
2267151,0.3056,0.0542,0.9915,1.0262,-132.6413,4.1287,right_tilt
2267171,0.4299,0.0479,0.9632,0.7590,-134.6413,3.9532,right_tilt
2267191,0.4235,0.0581,0.9383,0.9269,-135.8474,4.2051,right_tilt
2267211,0.4374,0.0537,0.9375,0.8124,-141.5268,4.2356,right_tilt
2267231,0.5224,0.0569,0.8789,0.7971,-147.1527,4.5410,right_tilt
2267251,0.6098,0.0498,0.8431,1.2857,-148.1069,5.1135,right_tilt
2267271,0.6406,0.0527,0.8140,1.0720,-142.3359,4.3349,right_tilt
2267291,0.6547,0.0398,0.7954,0.2933,-140.3894,4.0753,right_tilt
2267311,0.7687,0.0505,0.7112,1.0949,-135.6794,4.2585,right_tilt
2267331,0.7702,0.0283,0.7273,2.4536,-129.4352,4.9074,right_tilt
2267351,0.8544,0.0015,0.6809,4.7208,-121.7329,6.6249,right_tilt
2267371,1.1262,0.0532,0.6184,9.3391,-95.6260,9.1440,right_tilt
2267391,0.8256,0.0684,0.6529,1.6368,-65.9237,2.5791,right_tilt
2267411,0.7348,0.0481,0.6863,0.0491,-72.5420,1.6402,right_tilt
2267431,0.8447,0.0564,0.6416,0.4231,-77.3894,2.5868,right_tilt
2267451,0.9353,0.0544,0.5970,0.3391,-69.7176,2.1593,right_tilt
2267471,0.8872,0.0542,0.5943,0.1636,-65.3436,1.6555,right_tilt
2267491,0.8190,0.0457,0.5984,0.1865,-69.7482,2.0753,right_tilt
2267511,0.8818,0.0452,0.5721,0.5300,-72.0306,2.2509,right_tilt
2267531,0.8762,0.0364,0.5628,0.4307,-71.2520,2.2585,right_tilt
2267551,0.9030,0.0427,0.5313,0.0185,-69.5039,2.1058,right_tilt
2267571,0.9013,0.0444,0.4993,0.4994,-69.7329,2.1211,right_tilt
2267591,0.9040,0.0310,0.4812,1.0643,-72.3207,3.1516,right_tilt
